dv1_x,dv1_y,dv_output,time_cost
0.9202702504247632,-2.6692262149653434,4.251460671918258,447000
0.9211170040708446,-2.669548782082571,4.292450694821103,446400
0.9208097700833247,-2.6686993688740306,4.239109659541549,447300
0.9207079471767087,-2.670568189473112,4.332862603003917,445800
0.9198510226532101,-2.671172004050141,4.339655763702241,445500
0.9194829679681641,-2.670793448337357,4.310531505449678,445800
0.9216195134971112,-2.6703605136620685,4.347293841089009,445800
0.920290436694012,-2.6694427574046466,4.2634755069172545,446700
0.9194053911277765,-2.6695514314625113,4.243585245714808,447000
0.9205053608594996,-2.6687929208594703,4.235203070642225,447300
0.9211761046366921,-2.6698528354910516,4.309613225249354,446100
0.9193603553287437,-2.6695105430154205,4.240117100860255,447000
0.9199869060055043,-2.6699847368800778,4.283122405039454,446400
0.9194828032924158,-2.669046911400479,4.218742038345532,447300
0.9198043641852132,-2.669189841471872,4.235930684977658,447000
0.9177629664179986,-2.6702068231124727,4.230730750030147,446700
0.9199327777084939,-2.6685053404529153,4.2025568200488195,447600
0.9182453178089831,-2.668189670043466,4.132592783020497,448500
0.9219076116136186,-2.6697940704387184,4.326899463217462,446100
0.9212195404205409,-2.668679138631442,4.249951414561478,447300
0.9206541679931962,-2.6715745298037983,4.380904212447202,444900
0.9193895801200633,-2.668584394156396,4.190485781183367,447600
0.9216284702144076,-2.6697775745190615,4.318344329065094,446100
0.9196423894946942,-2.6679095334038454,4.160356080927773,448200
0.9206942619275291,-2.670119544941587,4.309871037093558,446100
0.9207508762508846,-2.670886543640106,4.349867927209912,445500
0.9211618244165021,-2.670464056868387,4.3400288217940295,445800
0.92210725229908,-2.6701544371616155,4.3502790048747695,445800
0.9185209275143024,-2.669421656732406,4.2105045665596155,447300
0.9219215029921628,-2.669625348090974,4.3187497356257865,446400
0.919057732996553,-2.671075542536059,4.313006715348015,445500
0.9188575268614281,-2.6714916188178828,4.3285009759800355,445200
0.9198805321466633,-2.6704214942622513,4.30260002225781,446100
0.9196091861284728,-2.6706805575988812,4.308276664015296,445800
0.92056072849379,-2.6701181860023206,4.306085430573126,446100
0.9196906796740866,-2.669215770466036,4.233987261846478,447000
0.9190299405862049,-2.671167576786572,4.3169640929850015,445500
0.9214190596443146,-2.6705471907021456,4.351024037773705,445500
0.9193351309933684,-2.671179108121219,4.325959709182179,445500
0.921099582023834,-2.6692094560801154,4.274391799535073,446700
0.9192681385219602,-2.6696872427395872,4.246875818483068,446700
0.9186467774596058,-2.670573620205984,4.275731670710156,446100
0.9196929614635868,-2.670124073872807,4.282002597552053,446400
0.9194636536613143,-2.672453905937606,4.39201936434828,444600
0.9216574339302301,-2.6694863391837447,4.3044112967923,446400
0.9203479698923166,-2.6707686954487677,4.3329947450904545,445800
0.9205966091205007,-2.6704749748090553,4.325141611240339,445800
0.9206488215088687,-2.6695475462542735,4.2791588423530635,446700
0.9199603023125872,-2.670927988917855,4.330427050229574,445500
0.9214960310429753,-2.669944688801748,4.3231774556512494,446100
0.9213246090541036,-2.6696294855971883,4.302441817577537,446400
0.9191870889889956,-2.6701499531171766,4.268991387979023,446400
0.9185617980181303,-2.670158491376072,4.25141665085826,446400
0.9201723943228092,-2.6702221797646954,4.300572082804372,446100
0.9200240418243293,-2.668849204894008,4.224053859631138,447300
0.9175883663108215,-2.671746546212047,4.306444550182979,445500
0.9199850274864355,-2.6694444179281653,4.254728107925903,446700
0.9214006878008227,-2.670901565388088,4.367954998449826,445500
0.9196156497695941,-2.670348907427086,4.291476510988757,446100
0.9199108322686745,-2.6691607298414413,4.237487333598347,447000
0.9216322199813216,-2.6711268031719646,4.385075270839528,445200
0.9186763097686466,-2.6713785454638326,4.317905299882393,445500
0.9219582461608449,-2.6700758250055068,4.34229517794145,445800
0.9212426821754681,-2.6677061339532404,4.197983881656549,448200
0.9218350146500752,-2.6705617697632107,4.362982767062544,445500
0.9202417690586375,-2.66956265856823,4.268379419149565,446700
0.9194505141692004,-2.66993626412627,4.265280425508311,446400
0.9192247693864908,-2.6696465736684623,4.243420648289195,446700
0.920134485203665,-2.6698360112815944,4.279579512743353,446400
0.9209565751180457,-2.669901271424971,4.30597415012566,446100
0.9193737634091669,-2.6696173762181648,4.246205143986381,446700
0.9201112218495179,-2.670587190347438,4.317443233006027,445800
0.9211564647388553,-2.6719155930838654,4.410375089891791,444600
0.9208967188421111,-2.670210317415887,4.320032075669558,446100
0.9196372447795175,-2.668388803736764,4.187176832868703,447900
0.9209418500388614,-2.668866119660699,4.2517946973814364,447000
0.920144711905382,-2.6704366918286024,4.310671950381534,446100
0.9195179326042199,-2.668984057214519,4.216363331507482,447300
0.9209950720655683,-2.6711293290555753,4.368316192023381,445200
0.9204981870258908,-2.668309941797957,4.208777495400033,447600
0.9205406057806876,-2.6693050425903597,4.263380730536641,446700
0.9193979730909604,-2.6692192590381754,4.225520812999164,447300
0.920590060289573,-2.669520966651069,4.2761259765902855,446700
0.9197834291396128,-2.669010592731725,4.225669748541721,447300
0.9193576374954006,-2.6695772619886697,4.243566648566844,446700
0.9207234816792268,-2.670139553876935,4.311698324370266,446100
0.9209712323402394,-2.6712445545787897,4.37331480755673,445200
0.9206688471836996,-2.671552645073448,4.380220137642071,444900
0.918317519570712,-2.6691685610302462,4.190421927808442,447600
0.9211353153878349,-2.668654666564519,4.24621790486985,447300
0.9196444726885173,-2.670836766928978,4.317175600295865,445800
0.920787947278359,-2.6691941576108853,4.264649617021727,447000
0.9203872004865489,-2.6695657152398855,4.272682828178588,446700
0.9200321104244906,-2.668187885342476,4.188007962598434,447900
0.9215474220735917,-2.6686828000245524,4.259580588116528,447000
0.9217846939793336,-2.66949269539955,4.308285489226321,446400
0.9204913739916433,-2.671098776454132,4.3532889689070275,445500
0.9200849710123054,-2.6718376512207214,4.378649244236365,444900
0.9184386740441848,-2.6712408935657823,4.304269393648727,445500
0.9208804008970252,-2.6703973142447066,4.32901620881565,445800
0.9194425528597834,-2.6716551708887017,4.352568554479202,445200
0.9210878287234363,-2.669183495439597,4.272685464739403,446700
0.9201386424216732,-2.6683216590789516,4.19862705985667,447900
0.9207703377725927,-2.6684703573040487,4.2256072024159845,447600
0.9206406017890107,-2.6707757589654175,4.3413508339454,445500
0.9203428492027123,-2.66953892508982,4.270026919692121,446700
0.9203827651931518,-2.668865266576038,4.235478886279391,447300
0.9198638646072294,-2.671121477335884,4.337504228641578,445500
0.9200491349254073,-2.671162423151327,4.344529954362997,445500
0.9199423316931892,-2.669474867960485,4.255118255249571,446700
0.9193070049545393,-2.6693278622083643,4.228751319036923,447000
0.9208533180868295,-2.6698291845499242,4.2994642401464915,446400
0.9201663087833868,-2.671847502584024,4.381266031338493,444900
0.9192704552039789,-2.6699907618535925,4.262986686244567,446400
0.918845242676024,-2.6705486797685847,4.280070516340534,446100
0.921825117888637,-2.6698168025083953,4.325778619188277,446100
0.9191672440973014,-2.6706869086912746,4.29621561394008,445800
0.9202995768208218,-2.671402315394579,4.363133037163838,445200
0.9206648312076126,-2.6700404476246757,4.304999211669049,446100
0.9198986237132835,-2.669538384175967,4.257238139335415,446700
0.9195849726277213,-2.6714771498849275,4.347631096641461,445200
0.9209072443584986,-2.6685617501061967,4.2345644641997975,447300
0.9194070361446968,-2.6685824833422354,4.190911329816079,447600
0.9187163920388073,-2.6697225988479265,4.232612108176294,447000
0.9192701859061919,-2.670962581645846,4.313188189675312,445800
0.9217621524734982,-2.6716457492577916,4.41317001010697,444900
0.9193783776702934,-2.670663463019908,4.300937929649115,445800
0.9183134355477112,-2.6713539838958313,4.306607515958268,445500
0.9196472124653027,-2.669929368264794,4.270568699665079,446400
0.9182324478009437,-2.669991301877556,4.232914726839359,446700
0.9186929375855265,-2.671350907309863,4.316968415068105,445500
0.9205395210422511,-2.6689050550089335,4.242160693167504,447300
0.9195690034934753,-2.6706016553945853,4.3030798616749,445800
0.9203237787040423,-2.6704270073614715,4.315142358942329,445800
0.9188564697113286,-2.670735176768428,4.289981821884227,446100
0.9199993195893436,-2.6698986441784447,4.2790070375929865,446400
0.9204369572712043,-2.67013556160419,4.303521241263825,446100
0.9199929631723744,-2.6687346448478504,4.216862437590336,447600
0.9194796241371079,-2.668292512975211,4.176968543140054,447900
0.9202863726114248,-2.670463600911233,4.315984165623467,445800
0.9206499277456143,-2.6698387535330244,4.294270299095659,446400
0.9193892937041639,-2.6699413857348926,4.263787203007778,446400
0.9201215148247411,-2.671765892735805,4.376135876331958,444900
0.9205917706850113,-2.6702512251213544,4.31369501319499,446100
0.9230845033734631,-2.6704181513298724,4.389143619935882,445500
0.9198168985089713,-2.671290294207483,4.344556609310512,445200
0.9213927218892998,-2.670844733254292,4.365005154632621,445500
0.9192709562606711,-2.670858609296989,4.307962825614537,445800
0.9192714698536444,-2.6704385951867065,4.286414462319468,446100
0.9192414911135315,-2.6721966342311267,4.3736926727960075,444600
0.919406212785366,-2.670276968275156,4.281786810247111,446100
0.9199886803716244,-2.668048707629975,4.178895959786505,448200
0.921038838946646,-2.6697403009468745,4.300118099636458,446400
0.9196387473669626,-2.670071466906489,4.277756709666653,446400
