dv1_x,dv1_y,output
0.9088179896244165,-2.6613986202877746,4.182973432638748
0.9091643912675028,-2.660282292063727,4.15489171130381
0.9105081466807099,-2.659196839519616,4.145676819902263
0.909563926850982,-2.6584570091263955,4.107791374559399
0.9113360006514313,-2.6606265223926266,4.204010270499779
0.9107219660844648,-2.660155658240313,4.1784981083983155
0.9091721402756959,-2.659554162377453,4.1331490268276685
0.9093717372747648,-2.6584273489559433,4.10367494161221
0.9095775477036266,-2.65875937200438,4.11673026794641
0.9096276260311899,-2.659418090804093,4.136974504610338
0.9106679498501157,-2.659376892715377,4.153886618374068
0.9109619540119028,-2.6610711447972593,4.211169929773184
0.9113991399174113,-2.65883630303841,4.1504024121573515
0.9100282202155853,-2.6606436457378253,4.18120341102582
0.9110904799086653,-2.6606666165056785,4.2008508073075514
0.9102251144441267,-2.660226083260729,4.171844580648329
0.9114545576475286,-2.6600050426465667,4.1869130183014525
0.9096241302023519,-2.659800937124702,4.148401522157127
0.9081816357787823,-2.6585341469227286,4.086912585133112
0.9095686303855272,-2.660438669821386,4.166746369032155
0.9097667848492617,-2.6600609566088025,4.158748332447622
0.9080157447095919,-2.6597510391578614,4.119148105275484
0.9103656523498528,-2.659742734425346,4.159603799469999
0.9101232890915538,-2.6601312927287344,4.167144890396352
0.9111322466586403,-2.659428548837271,4.163539509414095
0.9088999531890529,-2.6598975870516677,4.138697368832819
0.9103720015528194,-2.6611214216999772,4.202140627889647
0.9097727864588616,-2.660061240424225,4.158856586534301
0.9103480282106625,-2.6583312850318612,4.117391546004459
0.9095364016006094,-2.65941619274441,4.135343503573469
0.9095241024615591,-2.661007400371234,4.183442657586154
0.9101799651741532,-2.660117305567247,4.167712974360334
0.9097050397216013,-2.6600151052496144,4.156282413997689
0.910693864974471,-2.659683477606922,4.163576017555277
0.9095218835089515,-2.662408312492859,4.227285767949802
0.9101306807338906,-2.6600631741587444,4.165219943017526
0.9092938444701633,-2.660532888550106,4.164775120255127
0.9097266053651831,-2.6606587022645223,4.1762973389230185
0.9103578639220526,-2.660438373048418,4.180734551803301
0.9102692136605453,-2.6592581303740235,4.143335955481607
0.910356950633576,-2.65893189395664,4.135149412822954
0.9119785161480025,-2.66028511782683,4.204905054474655
0.9110245917309293,-2.6586723914775225,4.138982152223804
0.9105929533048849,-2.6596232401354944,4.159964861670472
0.9110504532784633,-2.660119603866326,4.183227931293397
0.9112223932495844,-2.658262633759231,4.130308140672474
0.910258232415323,-2.6605700655038667,4.183021176883095
0.9072164638953732,-2.659752639773739,4.10560602149579
0.9103484683064152,-2.6595671399435425,4.153996595586797
0.9088870373908964,-2.660263700934794,4.14947737869131
0.9079859054092884,-2.6607481132401354,4.148376166470567
0.9102081345929698,-2.6601600072459926,4.16954944679489
0.9092899922537742,-2.6608873834645146,4.175615095612801
0.9102266967281406,-2.6615607690577434,4.213287934339858
0.911022657115527,-2.6601525031368594,4.183748116044455
0.9094081932058498,-2.6592812534388477,4.129181846175458
0.9120241751427994,-2.659734056918984,4.1886840979946065
0.9103383361851274,-2.6586893322326888,4.127684440405327
0.9086353604033093,-2.660006882348977,4.137417530595258
0.9098997127071985,-2.659512808826037,4.144571573280244
0.9075466318897671,-2.6612926922174633,4.157254845297502
0.9099073314004742,-2.66045997915957,4.17340848922534
0.9107812192507152,-2.660270002809425,4.1830763174307934
0.910465843309705,-2.660327410855912,4.179229820497067
0.9087250292742151,-2.660479438808014,4.153168316218492
0.9107791421264312,-2.6589550587314412,4.143112696577519
0.9090437069665295,-2.661225555419693,4.181656902398689
0.9102937673949328,-2.659428308579677,4.148862970739523
0.9093847155220298,-2.6585046992542147,4.106148616002451
0.9106068208077042,-2.660596131612477,4.190020521752036
0.9095601606325643,-2.661664734207069,4.204532698133777
0.9100998508569789,-2.660636140205378,4.18223870872491
0.9127054556677894,-2.6607676892330323,4.2331342532325875
0.9091775161271043,-2.6622996039034836,4.217612721809891
0.9112362816729634,-2.659335331097366,4.1625399493612125
0.90921481134678,-2.660219214821687,4.153865681064314
0.9097193090018516,-2.6591096296814976,4.129431442512124
0.9079592868610101,-2.660660844502589,4.145278444606951
0.9118228568122592,-2.6591620088071237,4.167628566278584
0.9091014932554369,-2.661357499720923,4.186776317214591
0.90966699203468,-2.6589331001356507,4.123337019740488
0.9110167429096833,-2.661537304427346,4.226810718619813
0.911081969373565,-2.65991216338965,4.17740664413409
0.9116851087954342,-2.6591794646012974,4.165757016969938
0.9093669555883882,-2.6584039397699666,4.102923477572627
0.9115179242602205,-2.660131346932975,4.191898451176014
0.9085168044033068,-2.659561973321745,4.122130813570327
0.9091536355122775,-2.6590438537502763,4.117846313293899
0.908504580029427,-2.6616490045113914,4.185186246917187
0.909883098208308,-2.6599114247723654,4.156267989592672
0.9090792083458824,-2.659632370948937,4.133914665325046
0.9094608748429637,-2.660622331346265,4.170491081817764
0.9090282307291194,-2.6596907796806066,4.134782892897785
0.9109753313158806,-2.6603756518303503,4.189797433261491
0.909391640013753,-2.6610959870486135,4.183824879164019
0.9106478714394973,-2.6608578776864817,4.198918671081805
0.909735401209351,-2.6613068681877823,4.196543307035937
0.9103466097494656,-2.658177392775102,4.112939704710581
0.9093018191223291,-2.660910437902462,4.17653270189206
0.9096961568331687,-2.659789775675225,4.149347253538301
0.9101571530246467,-2.660031987098868,4.1647536694694205
0.9108723677277688,-2.6592721920327964,4.154308053392687
0.9081651550800652,-2.658830216762226,4.095017286626941
0.910640170275178,-2.6593949709481266,4.153913319311523
0.9105377664819506,-2.6598518333341366,4.165968944195157
0.9096102376207921,-2.6612065536185057,4.1911569229995616
0.9114396391060694,-2.6598326063095445,4.181316263078468
0.9114591809592227,-2.659730172431557,4.178523306669779
0.9100631706797502,-2.660485410612304,4.176946752262055
0.9094852992993362,-2.6598080401849553,4.146182997770492
0.909539344272378,-2.659441191370832,4.136201636616592
0.9100547010312173,-2.659957367510899,4.160653744879285
0.9082934802438025,-2.657886185140479,4.070783457081953
0.9104400999374583,-2.6576386963692578,4.099024575021033
0.9088569731919249,-2.6607353491680383,4.163272300621409
0.9102041903152869,-2.6606026920701984,4.183066193171772
0.908785782747651,-2.6601706475535485,4.1449071022800075
0.9105562008145661,-2.658482730230023,4.125359959508256
0.9107973831974794,-2.658279527492387,4.123521139178561
0.9094621350452816,-2.6573177676566506,4.074061204578167
0.9100863214685199,-2.6606695018495246,4.18303260275746
0.9081389721073819,-2.6582523847922723,4.07834194629019
0.9108189371229377,-2.6596756255534295,4.165551172450567
0.9098403282891944,-2.6586822754949138,4.118960319280285
0.9088167468066839,-2.658515278044037,4.096944674436091
0.9092986039280654,-2.6599715164788242,4.147869713746106
0.9100009000251983,-2.6599277217304325,4.158820013196134
0.9087141881856093,-2.662434675657656,4.213539550172952
0.9119772866410155,-2.6586883429619066,4.1560080157177985
0.9089174618367551,-2.659314675137358,4.1217007562723325
0.9106480563620583,-2.660742944045253,4.195346729598999
0.9112119649324366,-2.6605270398126435,4.1986955499150405
0.9084798193729983,-2.659045138565928,4.106442228154527
0.9105386130865475,-2.6618337379446797,4.2275222171760145
0.9098907058978342,-2.659792229306403,4.152779057483987
0.909326823812886,-2.658002129241349,4.090853562397692
0.9117605233166924,-2.6589346308096906,4.159620133758863
0.9081250690997381,-2.659994682573615,4.1281876018318755
0.9112693491060153,-2.660982492916476,4.213939017933842
0.9090436148312926,-2.659177983644624,4.119877352043643
0.9103205474906667,-2.6588071559743227,4.130835668363778
0.9094868448275425,-2.6591598175113518,4.126906275531322
0.9099795200565032,-2.6616149208704183,4.210514817966642
0.910227835558973,-2.6587351389502203,4.127119189064909
0.9093592874674942,-2.659236404256468,4.12698166473857
0.9113779503032534,-2.6584618931902635,4.138844062185703
0.9106962128914193,-2.659764057988767,4.166066257638775
0.9123236008936045,-2.660721321898623,4.22476357959315
0.9091302785987141,-2.6590518215588723,4.117683592948067
0.9103193652942294,-2.659896797858016,4.163492595616659
0.909590722563407,-2.660002007983681,4.153857431611399
0.9095382599020656,-2.6597155343226775,4.144369732171367
0.9103401976096986,-2.659543917275709,4.153156914949621
0.9110580140917359,-2.6595263013855557,4.165224235698926
0.907347897686278,-2.65979201593454,4.108982712955786
0.9103691522841354,-2.6609306082973405,4.1961651919364975
0.9096754218949176,-2.659087341163563,4.128046199672774
0.9087444072060473,-2.660218378959945,4.145626224860034
0.9090456169157308,-2.659815005212248,4.138728401149774
0.9097038242956726,-2.658642719570956,4.115491591106636
0.9102222619049322,-2.658394299403964,4.117072027396372
0.9098705885194578,-2.6597918766015622,4.152426766379476
0.9100436953947596,-2.659260996125193,4.139500418609656
0.9096675278544327,-2.6606775634065207,4.175826906488432
0.911113412382301,-2.6592340696692274,4.157336910043903
0.9101059681810804,-2.6590251801835847,4.133587950989941
0.9087572043027603,-2.657930904688238,4.079522206358415
0.9107271653574499,-2.658943801609117,4.141914809317872
0.9108727544083902,-2.6612789650671074,4.21609060019874
0.9085696046344324,-2.661163285970868,4.17132341518494
0.9099590610756676,-2.6591743260388943,4.135471426070765
0.9085616815153627,-2.659865193536732,4.13185986081238
0.9106195707300804,-2.660681355333387,4.192883120515599
0.9093945487848915,-2.6603045623029056,4.159605937888159
0.9105591804306404,-2.659146287806574,4.14506394206478
0.9100499565868791,-2.6592649039256204,4.139764208040297
0.910499497348654,-2.659352452674229,4.150160265627849
0.909409932933349,-2.6613698842702513,4.192652249175259
0.9092521521566392,-2.660229825749804,4.154836173585093
0.9110899861837822,-2.658943874286819,4.148200738770737
0.9095415725376677,-2.658793000393732,4.11709899505038
0.9100532981643642,-2.6614829106346924,4.207732210366789
0.9111118326668254,-2.6596745182796226,4.17068163290519
0.9111903151253753,-2.65876900644882,4.14469850178012
0.9106356695705894,-2.6600758991558195,4.17450393964701
0.9098159603466296,-2.6619453092345022,4.217973996927604
0.9113833997627603,-2.6599986914517446,4.1854272235760135
0.9103990086237399,-2.6611891232752116,4.204760317564678
0.9105620541298591,-2.6608314886414974,4.196537431812508
0.9105639362534659,-2.6601596645784986,4.1758099048266715
0.9097767158140014,-2.659723172805621,4.148711694885609
0.9069146859290995,-2.6616073158035616,4.15570658130288
0.9091157608810361,-2.6592698034089826,4.123775832265962
0.9093356577982634,-2.6612856394451,4.1887307906715705
0.91130343621608,-2.6625447189839675,4.264016224582176
0.9087990062134171,-2.66002770890257,4.140877754500841
0.9088791658705926,-2.6592333681581435,4.11870901352731
0.91003159114772,-2.6604425428087493,4.175087199521013
0.9113688869656685,-2.6589849679144124,4.1542914369032315
0.9094096102164564,-2.6600727573038165,4.152859406005098
0.9098206399812326,-2.660746111130891,4.180671245456633
0.9089999739093179,-2.6612051015940557,4.180249390853689
0.908348264319926,-2.6608356077316593,4.157390828119284
0.9111703021213575,-2.661512450739994,4.228834601216751
0.9080016851956948,-2.660030773951394,4.127127830713837
0.9101831008243388,-2.6578287619720813,4.100186872215007
0.9103571298265045,-2.660866112962176,4.1939486274729445
0.9089128055907704,-2.6626626962366444,4.224302747139642
0.9088723392832962,-2.661294622401094,4.180745260792109
0.9109800698412992,-2.6593568274667736,4.158703008484243
0.9100765363063353,-2.660497538445203,4.177546306525917
0.9101227655770294,-2.6602343915683053,4.170287069813366
0.9089162612240962,-2.6590690416747633,4.114504063248416
0.9102984593503898,-2.660309526414386,4.1757335408156955
0.9105640230048505,-2.6615470942919788,4.2189217399332835
0.910017589582919,-2.6587959232825455,4.125331907905055
0.9105295272872119,-2.6601449098869376,4.1747625489218905
0.9086853682629532,-2.661027712141686,4.169208718339654
0.9100397238011811,-2.661359693321706,4.203633813699498
0.9098605042114358,-2.659737190045184,4.150584907961603
0.9095907706842791,-2.659717118387263,4.145309616265266
0.9104206337484095,-2.659372643668285,4.149400551111152
0.911061469617816,-2.6591666488442334,4.154394103833218
0.9106352247032058,-2.6604532141164694,4.186146241495491
0.9097228396077065,-2.659837239780032,4.151200849384284
0.9105163538781653,-2.661323406282855,4.21104781205288
0.9093171722593721,-2.661658872074959,4.20001066451111
0.9108529128651228,-2.6609328368329903,4.204889392691135
0.9086925390994335,-2.6606621159875368,4.158158474173202
0.9101534581660679,-2.6605006235362585,4.179018239207446
0.909429925044146,-2.6607602095122402,4.1741677845680565
0.9089833678571547,-2.6607423515624062,4.165751411300068
0.9095990718410736,-2.659801471417029,4.147967055997948
0.9109022264369799,-2.6607067988513746,4.198774816643055
0.9114634576326234,-2.6581019646238078,4.129697057531363
0.9099183363959118,-2.6609328499694396,4.188193738419945
0.9124084867052139,-2.6592616763049506,4.180987917444943
0.9084749349351616,-2.658255465585033,4.083937304396889
0.9088478801444773,-2.659275205410403,4.119386340758285
0.9103001727007903,-2.660246122234428,4.173802093406774
0.9119017260905457,-2.6597318093902507,4.186431587428881
0.9100751790987687,-2.660141395610327,4.1666411070498635
0.9100143898417434,-2.6609264664562566,4.189676611041687
0.9100551206818972,-2.6602814088403255,4.170549959956827
0.9104247981819984,-2.6607751611152586,4.192318798920004
0.9102931751459005,-2.6595142994339187,4.151421609289529
0.9087981996882215,-2.6614268331924493,4.183523447210594
0.9106720536373084,-2.6607680312739577,4.19653107418827
0.9093260364006654,-2.659255259590882,4.126991123223368
0.9085760646042003,-2.658436805678501,4.090685325099745
0.911195431993401,-2.660084580038009,4.1847405045697075
0.9096959027173436,-2.6612943108114875,4.195440299268251
0.909777546122875,-2.658981544502483,4.126673228104439
0.9110095748330663,-2.6596139522834674,4.16702853439708
0.9084698965980162,-2.658638834651501,4.094682870125474
0.9100461762326056,-2.658691358780151,4.1227163149390655
0.9100412919939683,-2.660586931017962,4.1796861726671315
0.9085591512332933,-2.6598503767438886,4.131374298929868
0.9100526146029102,-2.661893068846264,4.220591750029041
0.9095129998850059,-2.658876890113511,4.119085358465607
0.9087991129269521,-2.661078110526327,4.172764036151172
0.9088617088192537,-2.661380040072641,4.183196876651936
0.9075865171256832,-2.660215883703541,4.125479428308023
0.9102013301779914,-2.659510943849498,4.149730818163695
0.9095510081350794,-2.660079125594813,4.155516145729623
0.9087637303016286,-2.658957985152494,4.108714628281761
0.9096074965243726,-2.6609054071483262,4.181796920867093
0.9096867030585457,-2.660386643321355,4.1672763778590145
0.9087229047919495,-2.659995484634468,4.138569019248411
0.9107767454098462,-2.6614576360291116,4.219954372891125
0.9111900617794737,-2.6591524704199205,4.156218043618937
0.9099791460419052,-2.6591666448383044,4.135590624933352
0.9110657091483386,-2.6607590308940927,4.203290280842062
0.9080475461037768,-2.6604725087313335,4.14112828845815
0.9112324084978597,-2.660301644858153,4.192095338653637
0.9126682264738684,-2.6615239794369185,4.256354364602583
0.9107455406457375,-2.6583191856402317,4.123800166502834
0.9106399952513954,-2.6604136926429005,4.184988319226785
0.9105343606456435,-2.661191475931408,4.207243131960086
0.9087441513447725,-2.6592960192199486,4.118227895819753
0.9108651070423286,-2.661097711373161,4.210276231476593
0.9098335320929498,-2.6603292134526155,4.168075429714791
0.9100367279133547,-2.6611530182133105,4.1971374281558225
0.9090111215050868,-2.6613734537307177,4.185660367080137
0.9101278567460359,-2.660450843558867,4.177033314097322
0.911198783686295,-2.660141023734229,4.1865470396780085
0.9085660028075977,-2.6600740051643017,4.138185990664082
0.908115033211399,-2.660354562769539,4.1387999195681795
0.9105535825975876,-2.660464020010727,4.18500743272822
0.9092448163521948,-2.6601938938878007,4.1536317402575405
0.9104646366594776,-2.660269547744658,4.177429876154552
0.9091897000001531,-2.6589820784195513,4.116625260519365
0.9105698334851139,-2.6614061149318307,4.214620247184181
0.9106965556126654,-2.657203613117621,4.091054237814833
0.9094728018295357,-2.660257379373543,4.159548183867944
0.9111513281619077,-2.6603232320752896,4.191294783466285
0.9104916292026867,-2.6585645623049126,4.126638190241711
0.9103932093219625,-2.6601653016106623,4.172955076677048
0.910143592836623,-2.6603025952837345,4.172776849035229
0.9097966886348936,-2.6594478647700184,4.140800734971121
0.9093393265978347,-2.660622827200288,4.168326937392422
0.9100440948767754,-2.6593190626174925,4.141242534681314
0.9091086502266245,-2.6596543854994437,4.135090690899114
0.910380248614926,-2.6592520569426132,4.145077154143382
0.9088626942857264,-2.6601685740009886,4.146182880111731
0.9080450667005303,-2.6599168505091813,4.124521319486115
0.9105685122490444,-2.6610685515739916,4.204027714001375
0.9089196491339456,-2.657916949188611,4.08179400734366
0.9098898626096474,-2.661290074641832,4.198797601460049
0.9097001501111748,-2.66123714129896,4.193734050572644
0.9108089795453539,-2.6608366990201224,4.201104742512811
0.909807014283808,-2.6605731976972944,4.175105377525444
0.9110398130840428,-2.659966285119228,4.178322005609749
0.9087244460010723,-2.6610830772585627,4.171590445646601
0.9108064933485133,-2.659917311156579,4.172669610394991
0.9112411806701822,-2.6620146955658712,4.245979300886575
0.909245335016515,-2.6589842859214325,4.117645657357446
0.9116685880635734,-2.6593997898984734,4.17213721448485
0.9091161156381303,-2.6591524453180417,4.120363469465645
0.9097564541337937,-2.661373118867016,4.198975691732346
0.909221941885651,-2.658622245740309,4.106796472059368
0.9074088573275036,-2.6610422372749474,4.147175145070799
0.9100879612053125,-2.6605203274170144,4.178464187346137
0.912089396131607,-2.659756450437229,4.190536372098698
0.9097059859731741,-2.660477480667435,4.170369876749906
0.9111228542742593,-2.6593071640543053,4.159707011228214
0.910460479520019,-2.659733057459217,4.160987790665729
0.9095831320857115,-2.6618494385350724,4.210759804226826
0.9086508566378759,-2.6592187913711736,4.114373026783983
0.9121457709181945,-2.659063366580485,4.170311418607896
0.9101090832006576,-2.6591318634387546,4.136802998658295
0.91038399285443,-2.660047752447172,4.169219557941399
0.9104752574044029,-2.6614906253563135,4.215558862961673
0.9108871169641695,-2.659217962555557,4.152878102110143
0.9096613612729374,-2.659807596982683,4.149276373386972
0.9099969082759315,-2.6615642414646077,4.2092623466954215
0.9097096497864369,-2.6593449175278217,4.136226588465247
0.9110873548969673,-2.6583770092666743,4.131342210095703
0.9089009005169363,-2.660987105100661,4.171755196326298
0.9110446984932885,-2.659153811546522,4.1537152216612085
0.9084396611472774,-2.6595196641039314,4.119586488552376
0.9110484225316944,-2.6599896073690377,4.1791942420956305
0.9105366819399016,-2.6609121801585323,4.1985993686286
0.9098401593795514,-2.6606373303587434,4.177678675925193
0.9113762923074267,-2.6591083290224313,4.158140662286696
0.9102534307248763,-2.6598860542028073,4.161977833910204
0.9106042021014923,-2.661664684152967,4.223365051979161
0.9100573435305676,-2.658244623727809,4.109985231046046
0.910510694333535,-2.658764197319595,4.1328269732193865
0.9089961614521624,-2.6595255221472454,4.129289918896211
0.9093882473791446,-2.6590898757307264,4.123169666465951
0.9092297236098748,-2.6592740670854713,4.125897857931186
0.9099264258221639,-2.6591144011329093,4.13313779099656
0.9094715850399728,-2.660737654282773,4.174200374490039
0.910444548731619,-2.660382302723494,4.1805490350272665
0.9099008266416557,-2.660554393832951,4.1761800334623995
0.9078847983829595,-2.660998428241214,4.154210955117045
0.9096030210668403,-2.6600497853574834,4.155533811617916
0.9094567626152369,-2.6589406780212963,4.119954170384403
0.9085435769704601,-2.661458931165109,4.179986806321691
0.9087565955936768,-2.6600170752881316,4.139828775691703
0.9089535806462046,-2.6600484620932194,4.14414000482308
0.9101132893930283,-2.659914391932553,4.16040890209587
0.9087210791163768,-2.658887864733245,4.106007078859125
0.9097468493282642,-2.658301103090999,4.106385254398475
0.9095072308712959,-2.658663013855622,4.112755095984593
0.9100869391589009,-2.6603302293193494,4.172605031434033
0.909376130099817,-2.660370042648169,4.161299751445986
0.911651298371202,-2.6598825209653425,4.186636440415585
0.9110945386734767,-2.6585496696796236,4.13656497263878
0.9107321789226172,-2.6595205875435983,4.159322988417684
0.908536768625706,-2.658960894099181,4.104991317382885
0.9100985687235741,-2.659984940606834,4.162272467076464
0.9107726994075815,-2.6597260809876393,4.166270630969768
0.9089967885859447,-2.6606024623569433,4.161725219984442
0.9109005074260661,-2.659845854749383,4.172154066670325
0.9106027471406299,-2.659089857791014,4.14408904029201
0.9083037134100445,-2.65918309340393,4.107458154170089
0.9091023047002221,-2.658871842428955,4.111950646981482
0.9106874945901698,-2.660077442589176,4.175481622767748
0.91140997761763,-2.6606432522757713,4.205878510036421
0.9115448445677671,-2.659365306801114,4.168906400140351
0.9109512883121628,-2.6590173038208804,4.147988123819863
0.9085413351568572,-2.659670204036216,4.125771411635592
0.9106565889274858,-2.6603092688432324,4.182068858099095
0.9098058574617232,-2.6602645635041964,4.165629858954885
0.9090064676228646,-2.6597765214816893,4.1369499118912865
0.9095758557127694,-2.6611529637674294,4.188873918021145
0.9078929491218928,-2.6582914835709333,4.075452108119452
0.9109659632299708,-2.6598315661828447,4.172909553314284
0.9106953398124131,-2.660612409242187,4.192112245395135
0.9090420201179127,-2.65978136215362,4.137689260084425
0.9100906528284215,-2.6606346260233926,4.182044491338109
0.9116066349874271,-2.6584560705801517,4.142624690739818
0.9096195852823161,-2.6600460606664744,4.155709572020903
0.9110093944264313,-2.6590069761149744,4.148726207060409
0.910027890677053,-2.661120444620747,4.195965645536166
0.9099744443560369,-2.6613283712929032,4.20146950673327
0.9094704041576391,-2.65960445082247,4.139818233195868
0.9086502487931261,-2.659990541003654,4.137167568489964
0.9124922392861349,-2.6585398372169027,4.16054615622224
0.9096305709337414,-2.6592141584639504,4.130994057562354
0.9109873510376635,-2.658577709123161,4.135534243124089
0.9102997247724591,-2.6587976535677944,4.130205446538147
0.9120790386277876,-2.6598119177562953,4.192039016716255
0.9102791571299518,-2.6605723616737085,4.183465072772264
0.9094092264365449,-2.6615359563176164,4.197846421428684
0.9105452848426817,-2.660925020626172,4.199175647333983
0.9088699900366191,-2.661802728463325,4.196497795454482
0.91054815581588,-2.6589832963482514,4.139975433818889
0.9092918450288859,-2.658444230454266,4.102822559222309
0.9101826343598778,-2.6594784534978673,4.148430800676827
0.9098043848007971,-2.659739035664385,4.149705386103065
0.9088847822830317,-2.661598754847855,4.190409008453333
0.9105480785052217,-2.6605231657793,4.186725683130141
0.9114978704189093,-2.6587913673991137,4.150786895430616
0.9114777997225694,-2.661010580533069,4.218578835657068
0.9101191041362189,-2.6589353989990867,4.1311583106756675
0.909552396362603,-2.6599071891786172,4.150314592165882
0.9089893832550244,-2.6587523885063926,4.106587946851519
0.9099467847468264,-2.6611846162701434,4.196511948171353
0.9115291623260187,-2.65933548544699,4.167712855024563
0.9108748699145516,-2.6599952453236075,4.176286425659468
0.9109924968557592,-2.65938862872202,4.159895517339082
0.9105897447541981,-2.658307170928786,4.120784258111928
0.9091873371153523,-2.659868887302797,4.142863330769628
0.9108942870869977,-2.6598039616522313,4.170799296318281
0.9098324869380382,-2.6597147404811694,4.149434341870011
0.9085942086268564,-2.660254709497079,4.1440947798306
0.9100658232441615,-2.66151382690607,4.208912120803277
0.9105657059386092,-2.660180003732229,4.176460639413762
0.9116897453693733,-2.660724124509702,4.213437836353493
0.909667876545401,-2.660443809010546,4.168663947937731
0.910224804282616,-2.6603935702524413,4.176989417477176
0.9113778659685075,-2.6600161971739604,4.185879171900668
0.9102100159314398,-2.658929125791245,4.132536389015392
0.9096485918722474,-2.660569875526302,4.17220567530741
0.9105890778820354,-2.660968899946293,4.201282150837717
0.9100457364374206,-2.6609163818942623,4.1899302392544335
0.910231750698196,-2.6606392244589725,4.184684729387701
0.9090773473734637,-2.659530520105128,4.1308434255904505
0.9095121767269876,-2.6594871297833502,4.137090217743875
0.9093108577519483,-2.6587629348557935,4.1123280409340905
0.9105317451803996,-2.659509475148017,4.1554551329707685
0.9100399206334353,-2.6609951105936585,4.192269334505721
0.908808176037119,-2.660004358752081,4.14033942142815
0.9080332543594115,-2.66104281546073,4.158118614899672
0.9108051867723935,-2.660245913654728,4.182758481485364
0.9092856140524561,-2.6595520734494986,4.13504628404927
0.9094155150833105,-2.659412897612427,4.133200284477317
0.9099846886660353,-2.6598298808089,4.155552396730933
0.9099906092722075,-2.6596195407308802,4.149322105164725
0.9094426046496398,-2.6590416089414832,4.122684199124812
0.9094157948916339,-2.660788206683027,4.174766731602559
0.909031349081025,-2.6596353746917325,4.133161299233644
0.9105188528420675,-2.6607364006379584,4.192795526480834
0.9107547825030422,-2.6614801996686857,4.220271026720401
0.910576491126398,-2.660373694002396,4.1826384530687974
0.9107936387511976,-2.6591476594167114,4.149180587200567
0.9103433414157491,-2.660193549439521,4.172944686890636
0.9098023515811128,-2.661756874109303,4.2118160794851445
0.9098987572802639,-2.6578334042984046,4.09555638457781
0.9100411736107115,-2.6588401797968926,4.126998406225441
